Booking_ID,Incomplete_Rides_Reason
BK758864,"Other Issue"
BK608822,"Vehicle Breakdown"
BK110656,"Vehicle Breakdown"
BK382281,"Customer Demand"
BK443132,"Vehicle Breakdown"
BK755370,"Other Issue"
BK577821,"Customer Demand"
BK980955,"Customer Demand"
BK833484,"Other Issue"
BK553099,"Other Issue"
BK437833,"Other Issue"
BK717218,"Vehicle Breakdown"
BK764291,"Customer Demand"
BK960428,"Other Issue"
BK719744,"Vehicle Breakdown"
BK732063,"Vehicle Breakdown"
BK633938,"Customer Demand"
BK137913,"Other Issue"
BK551460,"Customer Demand"
BK281435,"Other Issue"
BK393075,"Customer Demand"
BK763867,"Customer Demand"
BK201474,"Customer Demand"
BK731369,"Customer Demand"
BK857801,"Customer Demand"
BK549019,"Vehicle Breakdown"
BK404753,"Other Issue"
BK463915,"Customer Demand"
BK464123,"Customer Demand"
BK560024,"Customer Demand"
BK308182,"Vehicle Breakdown"
BK410325,"Vehicle Breakdown"
BK917942,"Other Issue"
BK183161,"Customer Demand"
BK702253,"Vehicle Breakdown"
BK332888,"Customer Demand"
BK946182,"Customer Demand"
BK162013,"Vehicle Breakdown"
BK790624,"Vehicle Breakdown"
BK482584,"Customer Demand"
BK548830,"Customer Demand"
BK376043,"Other Issue"
BK822164,"Customer Demand"
BK860572,"Customer Demand"
BK715971,"Other Issue"
BK243326,"Other Issue"
BK862881,"Other Issue"
BK323902,"Customer Demand"
BK158145,"Other Issue"
BK720423,"Vehicle Breakdown"
BK990461,"Customer Demand"
BK105557,"Vehicle Breakdown"
BK906592,"Other Issue"
BK889000,"Customer Demand"
BK149890,"Vehicle Breakdown"
BK338776,"Other Issue"
BK915782,"Vehicle Breakdown"
BK966906,"Vehicle Breakdown"
BK864591,"Vehicle Breakdown"
BK609254,"Vehicle Breakdown"
BK801305,"Vehicle Breakdown"
BK428458,"Vehicle Breakdown"
BK167609,"Vehicle Breakdown"
BK236466,"Customer Demand"
BK526586,"Vehicle Breakdown"
BK793837,"Customer Demand"
BK115607,"Other Issue"
BK467822,"Customer Demand"
BK696290,"Customer Demand"
BK177797,"Customer Demand"
BK560231,"Other Issue"
BK300607,"Vehicle Breakdown"
BK918884,"Other Issue"
BK753693,"Vehicle Breakdown"
BK860450,"Customer Demand"
BK116226,"Other Issue"
BK886311,"Customer Demand"
BK526889,"Vehicle Breakdown"
BK250684,"Vehicle Breakdown"
BK698036,"Vehicle Breakdown"
BK323018,"Other Issue"
BK190831,"Vehicle Breakdown"
BK612360,"Customer Demand"
BK391891,"Other Issue"
BK933515,"Vehicle Breakdown"
BK454230,"Customer Demand"
BK102643,"Other Issue"
BK876273,"Other Issue"
BK304043,"Customer Demand"
BK739965,"Other Issue"
BK519126,"Customer Demand"
BK387744,"Customer Demand"
BK940147,"Customer Demand"
BK705508,"Customer Demand"
BK185573,"Customer Demand"
BK258513,"Other Issue"
BK645097,"Customer Demand"
BK717629,"Other Issue"
BK813443,"Vehicle Breakdown"
BK250257,"Other Issue"
BK488848,"Other Issue"
BK951628,"Other Issue"
BK176300,"Vehicle Breakdown"
BK365969,"Vehicle Breakdown"
BK449997,"Vehicle Breakdown"
BK668432,"Other Issue"
BK906920,"Other Issue"
BK627616,"Customer Demand"
BK886175,"Vehicle Breakdown"
BK953659,"Other Issue"
BK356817,"Vehicle Breakdown"
BK234534,"Vehicle Breakdown"
BK680417,"Vehicle Breakdown"
BK356741,"Customer Demand"
BK780912,"Vehicle Breakdown"
BK335477,"Customer Demand"
BK745030,"Customer Demand"
BK257773,"Other Issue"
BK599167,"Vehicle Breakdown"
BK314155,"Customer Demand"
BK693911,"Other Issue"
BK233699,"Other Issue"
BK866871,"Customer Demand"
BK300084,"Customer Demand"
BK125732,"Other Issue"
BK939174,"Other Issue"
BK523509,"Other Issue"
BK524985,"Vehicle Breakdown"
BK408794,"Other Issue"
BK531901,"Customer Demand"
BK448686,"Vehicle Breakdown"
BK928606,"Customer Demand"
BK737505,"Vehicle Breakdown"
BK541860,"Other Issue"
BK568668,"Other Issue"
BK192332,"Vehicle Breakdown"
BK813796,"Vehicle Breakdown"
BK304079,"Customer Demand"
BK571346,"Vehicle Breakdown"
BK246575,"Other Issue"
BK927069,"Other Issue"
BK566574,"Other Issue"
BK680671,"Other Issue"
BK327737,"Vehicle Breakdown"
BK591445,"Customer Demand"
BK364899,"Customer Demand"
BK301747,"Customer Demand"
BK460378,"Vehicle Breakdown"
BK110402,"Customer Demand"
BK140952,"Vehicle Breakdown"
BK205263,"Customer Demand"
BK263150,"Other Issue"
BK679998,"Customer Demand"
BK284715,"Vehicle Breakdown"
BK105721,"Customer Demand"
BK553679,"Customer Demand"
BK260733,"Vehicle Breakdown"
BK224750,"Vehicle Breakdown"
BK428147,"Vehicle Breakdown"
BK804343,"Other Issue"
BK487256,"Other Issue"
BK599296,"Vehicle Breakdown"
BK212962,"Other Issue"
BK962755,"Other Issue"
BK499226,"Vehicle Breakdown"
BK978125,"Customer Demand"
BK935839,"Other Issue"
BK994280,"Customer Demand"
BK191677,"Other Issue"
BK313182,"Other Issue"
BK507741,"Other Issue"
BK628703,"Customer Demand"
BK175177,"Customer Demand"
BK549109,"Other Issue"
BK308711,"Customer Demand"
BK636359,"Other Issue"
BK992111,"Customer Demand"
BK921723,"Other Issue"
BK645309,"Customer Demand"
BK387406,"Other Issue"
BK935873,"Customer Demand"
BK136085,"Vehicle Breakdown"
BK795973,"Customer Demand"
BK361300,"Other Issue"
BK143999,"Customer Demand"
BK606023,"Customer Demand"
BK293112,"Customer Demand"
BK830910,"Other Issue"
BK503731,"Customer Demand"
BK408866,"Other Issue"
BK157532,"Other Issue"
BK283815,"Customer Demand"
BK903027,"Customer Demand"
BK666610,"Customer Demand"
BK146703,"Vehicle Breakdown"
BK333366,"Other Issue"
BK800477,"Customer Demand"
BK704078,"Vehicle Breakdown"
BK265335,"Customer Demand"
BK554226,"Customer Demand"
BK435862,"Vehicle Breakdown"
BK195137,"Vehicle Breakdown"
BK532765,"Customer Demand"
BK264353,"Vehicle Breakdown"
BK519385,"Other Issue"
BK664639,"Vehicle Breakdown"
BK117468,"Other Issue"
BK190415,"Customer Demand"
BK185042,"Other Issue"
BK439144,"Other Issue"
BK767017,"Customer Demand"
BK522382,"Customer Demand"
BK674635,"Customer Demand"
BK562208,"Customer Demand"
BK710056,"Other Issue"
BK513694,"Customer Demand"
BK925318,"Vehicle Breakdown"
BK824358,"Vehicle Breakdown"
BK698240,"Vehicle Breakdown"
BK243700,"Other Issue"
BK403572,"Customer Demand"
BK214557,"Vehicle Breakdown"
BK886147,"Vehicle Breakdown"
BK255491,"Other Issue"
BK468344,"Customer Demand"
BK857971,"Vehicle Breakdown"
BK969823,"Vehicle Breakdown"
BK957647,"Vehicle Breakdown"
BK160980,"Customer Demand"
BK121659,"Vehicle Breakdown"
BK801479,"Vehicle Breakdown"
BK689464,"Customer Demand"
BK268395,"Other Issue"
BK139705,"Customer Demand"
BK467383,"Vehicle Breakdown"
BK677059,"Other Issue"
BK235324,"Vehicle Breakdown"
BK704137,"Vehicle Breakdown"
BK492238,"Vehicle Breakdown"
BK570444,"Vehicle Breakdown"
BK296823,"Other Issue"
BK900978,"Other Issue"
BK718844,"Other Issue"
BK457308,"Vehicle Breakdown"
BK413925,"Vehicle Breakdown"
BK783766,"Other Issue"
BK433469,"Other Issue"
BK885804,"Vehicle Breakdown"
BK175149,"Other Issue"
BK112043,"Other Issue"
BK975142,"Customer Demand"
BK834979,"Customer Demand"
BK964295,"Customer Demand"
BK895291,"Customer Demand"
BK425115,"Customer Demand"
BK733828,"Customer Demand"
BK336259,"Other Issue"
BK587011,"Vehicle Breakdown"
BK462769,"Vehicle Breakdown"
BK751952,"Vehicle Breakdown"
BK148970,"Customer Demand"
BK737347,"Vehicle Breakdown"
BK189927,"Customer Demand"
BK692312,"Vehicle Breakdown"
BK134255,"Customer Demand"
BK793022,"Customer Demand"
BK371237,"Other Issue"
BK661015,"Vehicle Breakdown"
BK820626,"Vehicle Breakdown"
BK839773,"Other Issue"
BK372367,"Other Issue"
BK424316,"Vehicle Breakdown"
BK752099,"Vehicle Breakdown"
BK571948,"Vehicle Breakdown"
BK539618,"Other Issue"
BK742237,"Customer Demand"
BK944396,"Vehicle Breakdown"
BK926375,"Customer Demand"
BK943158,"Other Issue"
BK983880,"Vehicle Breakdown"
BK373312,"Customer Demand"
BK142890,"Vehicle Breakdown"
BK114438,"Vehicle Breakdown"
BK689448,"Vehicle Breakdown"
BK223603,"Customer Demand"
BK908138,"Other Issue"
BK235965,"Other Issue"
BK458102,"Vehicle Breakdown"
BK840374,"Vehicle Breakdown"
BK447059,"Other Issue"
BK893552,"Customer Demand"
BK640551,"Customer Demand"
BK835433,"Customer Demand"
BK420966,"Customer Demand"
BK700576,"Vehicle Breakdown"
BK155656,"Vehicle Breakdown"
BK373645,"Vehicle Breakdown"
BK897068,"Vehicle Breakdown"
BK909196,"Other Issue"
BK229443,"Vehicle Breakdown"
BK730400,"Other Issue"
BK412179,"Other Issue"
BK624899,"Other Issue"
BK960053,"Vehicle Breakdown"
BK108323,"Customer Demand"
BK251113,"Vehicle Breakdown"
BK399098,"Customer Demand"
BK849078,"Customer Demand"
BK653731,"Vehicle Breakdown"
BK397929,"Customer Demand"
BK333441,"Customer Demand"
BK266077,"Customer Demand"
BK363885,"Other Issue"
BK656898,"Other Issue"
BK188880,"Vehicle Breakdown"
BK372981,"Other Issue"
BK214572,"Vehicle Breakdown"
BK297238,"Other Issue"
BK905300,"Vehicle Breakdown"
BK264649,"Customer Demand"
BK542790,"Customer Demand"
BK390214,"Vehicle Breakdown"
BK719693,"Customer Demand"
BK979697,"Vehicle Breakdown"
BK140239,"Vehicle Breakdown"
BK462982,"Customer Demand"
BK797686,"Customer Demand"
BK903145,"Vehicle Breakdown"
BK237313,"Customer Demand"
BK701964,"Customer Demand"
BK500852,"Customer Demand"
BK892570,"Other Issue"
BK411503,"Customer Demand"
BK148769,"Customer Demand"
BK717106,"Customer Demand"
BK471762,"Vehicle Breakdown"
BK860184,"Other Issue"
BK284424,"Other Issue"
BK225702,"Vehicle Breakdown"
BK288512,"Customer Demand"
BK766046,"Other Issue"
BK203766,"Vehicle Breakdown"
BK606194,"Vehicle Breakdown"
BK416370,"Vehicle Breakdown"
BK781572,"Other Issue"
BK681301,"Vehicle Breakdown"
BK497399,"Vehicle Breakdown"
BK734998,"Vehicle Breakdown"
BK700002,"Other Issue"
BK439024,"Customer Demand"
BK777275,"Vehicle Breakdown"
BK729060,"Customer Demand"
BK277284,"Vehicle Breakdown"
BK709963,"Customer Demand"
BK785492,"Vehicle Breakdown"
BK319744,"Vehicle Breakdown"
BK788323,"Customer Demand"
BK257123,"Customer Demand"
BK788842,"Vehicle Breakdown"
BK143194,"Vehicle Breakdown"
BK220208,"Vehicle Breakdown"
BK422437,"Customer Demand"
BK779981,"Other Issue"
BK942648,"Vehicle Breakdown"
BK167300,"Customer Demand"
BK850282,"Customer Demand"
BK911047,"Vehicle Breakdown"
BK942412,"Customer Demand"
BK532234,"Customer Demand"
BK598183,"Customer Demand"
BK387998,"Other Issue"
BK112847,"Vehicle Breakdown"
BK441297,"Other Issue"
BK309128,"Customer Demand"
BK549459,"Customer Demand"
